"INDICATOR";"FREQ";"AGE";"SEX";"LOCATION";"REF_AREA";"SCENARIO";"TIME_PERIOD";"OBS_VALUE"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"PSE";"M";"2000";"3204.572"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"PSE";"M";"2005";"3559.856"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"PSE";"M";"2010";"4012.88"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"PSE";"M";"2015";"4548.815"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"PSE";"M";"2020";"5139.917"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"QAT";"M";"1995";"501.154"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"QAT";"M";"2000";"593.693"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"QAT";"M";"2005";"821.159"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"QAT";"M";"2010";"1749.713"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"QAT";"M";"2015";"2350.549"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"QAT";"M";"2020";"2542.774"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"RUS";"M";"1995";"148602.147"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"RUS";"M";"2000";"146762.881"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"RUS";"M";"2005";"143932.966"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"RUS";"M";"2010";"143617.913"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"RUS";"M";"2015";"142098.141"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"RUS";"M";"2020";"140010.809"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SAU";"M";"1995";"18567.343"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SAU";"M";"2000";"20144.584"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SAU";"M";"2005";"24690.067"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SAU";"M";"2010";"27258.387"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SAU";"M";"2015";"29897.741"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SAU";"M";"2020";"32340.938"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SDN";"M";"1995";"24529.722"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SDN";"M";"2000";"27729.798"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SDN";"M";"2005";"31585.871"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SDN";"M";"2010";"35652.002"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SDN";"M";"2015";"39613.217"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SDN";"M";"2020";"44499.402"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SSD";"M";"1995";"5434.266"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SSD";"M";"2000";"6652.984"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SSD";"M";"2005";"8039.351"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SSD";"M";"2010";"9940.929"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SSD";"M";"2015";"12152.321"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SSD";"M";"2020";"13853.424"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SYR";"M";"1995";"14338.24"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SYR";"M";"2000";"16371.208"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SYR";"M";"2005";"18167.367"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SYR";"M";"2010";"21532.647"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SYR";"M";"2015";"22264.996"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"SYR";"M";"2020";"25735.631"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TCD";"M";"1995";"6980.351"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TCD";"M";"2000";"8301.151"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TCD";"M";"2005";"10014.413"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TCD";"M";"2010";"11720.781"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TCD";"M";"2015";"13605.625"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TCD";"M";"2020";"15733.445"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TJK";"M";"1995";"5784.33"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TJK";"M";"2000";"6186.152"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TJK";"M";"2005";"6805.655"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TJK";"M";"2010";"7627.326"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TJK";"M";"2015";"8610.384"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TJK";"M";"2020";"9601.912"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"ARE";"M";"1995";"2346.305"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"ARE";"M";"2000";"3026.352"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"ARE";"M";"2005";"4148.883"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"ARE";"M";"2010";"8441.537"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"ARE";"M";"2015";"9577.128"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"ARE";"M";"2020";"10601.558"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"EGY";"M";"1995";"61168.397"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"EGY";"M";"2000";"66136.59"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"EGY";"M";"2005";"71777.678"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"EGY";"M";"2010";"78075.705"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"EGY";"M";"2015";"84705.681"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"EGY";"M";"2020";"91061.637"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TKM";"M";"1995";"4188.01"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TKM";"M";"2000";"4501.419"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TKM";"M";"2005";"4747.839"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TKM";"M";"2010";"5041.995"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TKM";"M";"2015";"5373.487"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TKM";"M";"2020";"5685.339"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TUR";"M";"1995";"58522.32"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TUR";"M";"2000";"63174.483"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TUR";"M";"2005";"67743.052"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TUR";"M";"2010";"72137.546"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TUR";"M";"2015";"76690.509"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"TUR";"M";"2020";"80309.442"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"UZB";"M";"1995";"22950.898"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"UZB";"M";"2000";"24828.562"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"UZB";"M";"2005";"26044.401"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"UZB";"M";"2010";"27769.27"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"UZB";"M";"2015";"29709.932"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"UZB";"M";"2020";"31495.2"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"YEM";"M";"1995";"15018.201"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"YEM";"M";"2000";"17522.537"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"YEM";"M";"2005";"20139.661"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"YEM";"M";"2010";"22763.008"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"YEM";"M";"2015";"25535.086"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"YEM";"M";"2020";"28423.346"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"BHR";"M";"1995";"563.73"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"BHR";"M";"2000";"668.239"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"BHR";"M";"2005";"879.534"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"BHR";"M";"2010";"1251.513"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"BHR";"M";"2015";"1359.726"
"SP_POP_TOTL";"A";"_T";"_T";"_T";"BHR";"M";"2020";"1480.113"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AFG";"M";"1995";"100.851916375739"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AFG";"M";"2000";"90.6669310036291"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AFG";"M";"2005";"78.2756626721034"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AFG";"M";"2010";"67.2558728342765"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AFG";"M";"2015";"59.1167840747521"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AFG";"M";"2020";"52.5803676519405"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ARE";"M";"1995";"12.3813879541238"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ARE";"M";"2000";"9.22111982613516"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ARE";"M";"2005";"6.88023480505273"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ARE";"M";"2010";"5.73511378920621"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ARE";"M";"2015";"4.94572894901546"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ARE";"M";"2020";"4.27026260626284"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AZE";"M";"1995";"61.2768747097148"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AZE";"M";"2000";"52.0077207180203"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AZE";"M";"2005";"41.0617853717082"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AZE";"M";"2010";"39.5891418059484"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AZE";"M";"2015";"35.3782139326754"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"AZE";"M";"2020";"31.7372839265209"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"CYP";"M";"1995";"7.15764816122788"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"CYP";"M";"2000";"5.59006145678187"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"CYP";"M";"2005";"4.35286526003242"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"CYP";"M";"2010";"3.69250111506103"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"CYP";"M";"2015";"3.19814524019379"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"CYP";"M";"2020";"2.79360043222132"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"DJI";"M";"1995";"71.7846313907563"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"DJI";"M";"2000";"68.1323290614859"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"DJI";"M";"2005";"63.4479751096569"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"DJI";"M";"2010";"55.3129671721354"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"DJI";"M";"2015";"48.9006115152032"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"DJI";"M";"2020";"43.4675730759778"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"EGY";"M";"1995";"36.6791532183761"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"EGY";"M";"2000";"29.3449561961481"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"EGY";"M";"2005";"23.4569467693122"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"EGY";"M";"2010";"18.9174711380223"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"EGY";"M";"2015";"15.6463955957215"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"EGY";"M";"2020";"13.2751163254365"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ERI";"M";"1995";"73.2684193644209"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ERI";"M";"2000";"61.7894442869544"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ERI";"M";"2005";"53.9133421587976"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ERI";"M";"2010";"41.8254187980147"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ERI";"M";"2015";"31.9733798227515"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ERI";"M";"2020";"24.229469997307"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ETH";"M";"1995";"96.8607796285932"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ETH";"M";"2000";"78.2410230511152"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ETH";"M";"2005";"60.1543619352743"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ETH";"M";"2010";"49.7017569149166"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ETH";"M";"2015";"42.4590901491876"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ETH";"M";"2020";"36.3470691686485"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GEO";"M";"1995";"37.5463379049167"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GEO";"M";"2000";"29.0050086214632"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GEO";"M";"2005";"22.0041953015572"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GEO";"M";"2010";"19.4112341681755"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GEO";"M";"2015";"16.9810140802207"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GEO";"M";"2020";"14.7911856181945"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GRC";"M";"1995";"6.91605576659426"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GRC";"M";"2000";"4.79316305050992"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GRC";"M";"2005";"4.2261352115941"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GRC";"M";"2010";"3.55793843921648"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GRC";"M";"2015";"3.1251548679303"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"GRC";"M";"2020";"2.79550657332828"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IND";"M";"1995";"66.9925085003474"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IND";"M";"2000";"58.28174165054"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IND";"M";"2005";"50.5719103947044"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IND";"M";"2010";"43.7738750122532"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IND";"M";"2015";"37.7744347777832"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IND";"M";"2020";"32.9852946366985"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRN";"M";"1995";"33.6032844204588"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRN";"M";"2000";"26.4038355633591"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRN";"M";"2005";"20.7033056317361"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRN";"M";"2010";"15.7261685311526"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRN";"M";"2015";"12.1054666805649"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRN";"M";"2020";"9.35460686848955"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ITA";"M";"1995";"5.64561640648886"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ITA";"M";"2000";"4.2260092846127"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ITA";"M";"2005";"3.44465545953787"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ITA";"M";"2010";"2.78133046893059"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ITA";"M";"2015";"2.29062319324336"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"ITA";"M";"2020";"1.91654901917948"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"JOR";"M";"1995";"25.5789173403382"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"JOR";"M";"2000";"22.3988417566823"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"JOR";"M";"2005";"19.6901789522692"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"JOR";"M";"2010";"17.0715877525708"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"JOR";"M";"2015";"14.7983169286112"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"JOR";"M";"2020";"12.8192161426534"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KAZ";"M";"1995";"43.4748696780438"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KAZ";"M";"2000";"32.0565027752739"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KAZ";"M";"2005";"27.007350305665"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KAZ";"M";"2010";"24.6209249791122"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KAZ";"M";"2015";"22.5596868553056"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KAZ";"M";"2020";"20.8458619099324"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KWT";"M";"1995";"10.880474863858"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KWT";"M";"2000";"10.220477343112"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KWT";"M";"2005";"9.65012570591484"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KWT";"M";"2010";"8.63021911902773"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KWT";"M";"2015";"7.70384450772321"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"KWT";"M";"2020";"6.88063167154784"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"LBY";"M";"1995";"26.2767259324713"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"LBY";"M";"2000";"20.7666733379102"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"LBY";"M";"2005";"16.7930057194977"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"LBY";"M";"2010";"13.8060249593748"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"LBY";"M";"2015";"11.4337735436627"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"LBY";"M";"2020";"9.66994561152479"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"NER";"M";"1995";"102.926708375763"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"NER";"M";"2000";"81.8359515793093"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"NER";"M";"2005";"63.7339584738168"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"NER";"M";"2010";"53.615469731944"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"NER";"M";"2015";"45.3399139477594"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"NER";"M";"2020";"38.4885517954127"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"OMN";"M";"1995";"21.7054912926399"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"OMN";"M";"2000";"14.6414534399008"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"OMN";"M";"2005";"9.7710341138223"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"OMN";"M";"2010";"7.30959814330256"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"OMN";"M";"2015";"6.21508623372258"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"OMN";"M";"2020";"5.40528135890705"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PAK";"M";"1995";"82.4883305129734"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PAK";"M";"2000";"76.6382984970513"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PAK";"M";"2005";"71.3578572408132"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PAK";"M";"2010";"65.1304910723259"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PAK";"M";"2015";"58.712697025853"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PAK";"M";"2020";"52.9178327487821"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PSE";"M";"1995";"27.6363810434009"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PSE";"M";"2000";"24.5933843826388"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PSE";"M";"2005";"22.1942564476901"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PSE";"M";"2010";"19.2280470874677"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PSE";"M";"2015";"17.1409359053007"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"PSE";"M";"2020";"15.4239192554694"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"QAT";"M";"1995";"11.7799788157146"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"QAT";"M";"2000";"9.4095699009229"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"QAT";"M";"2005";"7.50967309684569"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"QAT";"M";"2010";"6.45336730558832"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"QAT";"M";"2015";"5.76695158254148"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"QAT";"M";"2020";"5.20424978939216"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"RUS";"M";"1995";"20.9692412655215"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"RUS";"M";"2000";"16.1724115473364"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"RUS";"M";"2005";"10.6818142361004"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"RUS";"M";"2010";"9.67180882741947"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"RUS";"M";"2015";"9.0771632973129"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"RUS";"M";"2020";"8.58000432366102"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SAU";"M";"1995";"23.1620535150261"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SAU";"M";"2000";"18.0420966717127"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SAU";"M";"2005";"13.9808627128832"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SAU";"M";"2010";"11.1685228630896"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SAU";"M";"2015";"9.01178058904561"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SAU";"M";"2020";"7.56084547638747"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SDN";"M";"1995";"73.8301366301214"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SDN";"M";"2000";"66.8313416457771"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SDN";"M";"2005";"59.6620505961092"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SDN";"M";"2010";"55.0467413083285"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SDN";"M";"2015";"51.2580556316121"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SDN";"M";"2020";"47.872280275985"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SSD";"M";"1995";"113.914972646408"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SSD";"M";"2000";"101.404990532587"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SSD";"M";"2005";"89.6595563950183"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SSD";"M";"2010";"77.9945588940203"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SSD";"M";"2015";"67.5457871503463"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SSD";"M";"2020";"59.7881981008314"
