"INDICATOR";"FREQ";"AGE";"SEX";"LOCATION";"REF_AREA";"SCENARIO";"TIME_PERIOD";"OBS_VALUE"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SYR";"M";"1995";"21.2749165600705"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SYR";"M";"2000";"17.7733002838598"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SYR";"M";"2005";"14.9422733441634"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SYR";"M";"2010";"17.6872315978041"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SYR";"M";"2015";"14.3672475293966"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"SYR";"M";"2020";"11.6509037863326"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TCD";"M";"1995";"114.434910805494"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TCD";"M";"2000";"110.226518302015"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TCD";"M";"2005";"105.296835282427"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TCD";"M";"2010";"95.8151459622532"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TCD";"M";"2015";"86.8033985695558"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TCD";"M";"2020";"78.1382047187745"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TJK";"M";"1995";"79.6505435907365"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TJK";"M";"2000";"63.0555930093138"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TJK";"M";"2005";"56.0059077203323"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TJK";"M";"2010";"56.7949386320842"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TJK";"M";"2015";"51.6624088664736"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TJK";"M";"2020";"46.922736122865"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TKM";"M";"1995";"61.2721220375289"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TKM";"M";"2000";"51.7535063320297"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TKM";"M";"2005";"50.4852322870956"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TKM";"M";"2010";"46.6998009938033"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TKM";"M";"2015";"43.2740454306779"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TKM";"M";"2020";"40.1686733580948"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TUR";"M";"1995";"37.0161314362889"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TUR";"M";"2000";"24.7217049294294"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TUR";"M";"2005";"16.3888432176832"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TUR";"M";"2010";"12.0379809963457"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TUR";"M";"2015";"8.99110410229065"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"TUR";"M";"2020";"7.1460869447727"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"UZB";"M";"1995";"54.7367035616945"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"UZB";"M";"2000";"49.8819319714836"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"UZB";"M";"2005";"47.1039270060341"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"UZB";"M";"2010";"43.9861424837924"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"UZB";"M";"2015";"40.3967127766855"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"UZB";"M";"2020";"37.1619566837041"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"YEM";"M";"1995";"75.3638846818074"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"YEM";"M";"2000";"67.9630969180014"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"YEM";"M";"2005";"61.3132295995722"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"YEM";"M";"2010";"56.1582741846722"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"YEM";"M";"2015";"51.7288945403904"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"YEM";"M";"2020";"47.8667153123752"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"BHR";"M";"2000";"9.75862874369948"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"BHR";"M";"2005";"7.95752224135193"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"BHR";"M";"2010";"6.91344011021211"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"BHR";"M";"2015";"6.10067095829891"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"BHR";"M";"2020";"5.3930246005639"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRQ";"M";"2000";"34.3228678350604"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRQ";"M";"2005";"32.8704199660324"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRQ";"M";"2010";"28.1385851499296"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRQ";"M";"2015";"24.531473082997"
"SH_DYN_IMRT";"A";"Y0";"_T";"_T";"IRQ";"M";"2020";"21.520011648641"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"BHR";"M";"2000";"74.961"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"BHR";"M";"2005";"75.844"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"BHR";"M";"2010";"76.532"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"BHR";"M";"2015";"77.226"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"BHR";"M";"2020";"77.913"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRQ";"M";"2000";"70.443"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRQ";"M";"2005";"68.495"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRQ";"M";"2010";"69.426"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRQ";"M";"2015";"70.247"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRQ";"M";"2020";"70.996"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AFG";"M";"1995";"53.809"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AFG";"M";"2000";"55.818"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AFG";"M";"2005";"58.37"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AFG";"M";"2010";"60.745"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AFG";"M";"2015";"62.572"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AFG";"M";"2020";"64.09"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ARE";"M";"1995";"73.538"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ARE";"M";"2000";"74.75"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ARE";"M";"2005";"75.863"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ARE";"M";"2010";"76.747"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ARE";"M";"2015";"77.606"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ARE";"M";"2020";"78.452"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AZE";"M";"1995";"65.994"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AZE";"M";"2000";"67.751"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AZE";"M";"2005";"70.122"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AZE";"M";"2010";"70.638"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AZE";"M";"2015";"71.186"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"AZE";"M";"2020";"71.724"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"CYP";"M";"1995";"77.666"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"CYP";"M";"2000";"78.34"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"CYP";"M";"2005";"78.964"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"CYP";"M";"2010";"79.762"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"CYP";"M";"2015";"80.584"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"CYP";"M";"2020";"81.365"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"DJI";"M";"1995";"57.021"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"DJI";"M";"2000";"57.293"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"DJI";"M";"2005";"59.05"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"DJI";"M";"2010";"61.616"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"DJI";"M";"2015";"63.654"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"DJI";"M";"2020";"65.5"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"EGY";"M";"1995";"67.999"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"EGY";"M";"2000";"69.02"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"EGY";"M";"2005";"69.916"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"EGY";"M";"2010";"71.058"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"EGY";"M";"2015";"72.084"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"EGY";"M";"2020";"73.023"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ERI";"M";"1995";"54.547"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ERI";"M";"2000";"57.445"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ERI";"M";"2005";"59.951"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ERI";"M";"2010";"62.594"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ERI";"M";"2015";"65.096"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ERI";"M";"2020";"67.358"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ETH";"M";"1995";"50.814"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ETH";"M";"2000";"54.033"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ETH";"M";"2005";"59.259"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ETH";"M";"2010";"63.317"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ETH";"M";"2015";"65.907"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ETH";"M";"2020";"67.941"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GEO";"M";"1995";"71.082"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GEO";"M";"2000";"72.594"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GEO";"M";"2005";"73.511"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GEO";"M";"2010";"74.222"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GEO";"M";"2015";"74.948"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GEO";"M";"2020";"75.675"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GRC";"M";"1995";"78.001"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GRC";"M";"2000";"79.081"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GRC";"M";"2005";"79.779"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GRC";"M";"2010";"80.693"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GRC";"M";"2015";"81.49"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"GRC";"M";"2020";"82.188"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IND";"M";"1995";"61.153"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IND";"M";"2000";"63.095"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IND";"M";"2005";"64.925"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IND";"M";"2010";"66.275"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IND";"M";"2015";"67.464"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IND";"M";"2020";"68.543"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRN";"M";"1995";"68.515"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRN";"M";"2000";"70.605"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRN";"M";"2005";"72.258"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRN";"M";"2010";"73.896"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRN";"M";"2015";"75.357"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"IRN";"M";"2020";"76.704"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ITA";"M";"1995";"78.686"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ITA";"M";"2000";"80.208"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ITA";"M";"2005";"81.477"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ITA";"M";"2010";"82.292"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ITA";"M";"2015";"83.07"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"ITA";"M";"2020";"83.826"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"JOR";"M";"1995";"71.275"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"JOR";"M";"2000";"72.167"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"JOR";"M";"2005";"72.993"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"JOR";"M";"2010";"73.776"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"JOR";"M";"2015";"74.54"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"JOR";"M";"2020";"75.294"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KAZ";"M";"1995";"62.97"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KAZ";"M";"2000";"64.602"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KAZ";"M";"2005";"65.716"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KAZ";"M";"2010";"66.444"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KAZ";"M";"2015";"67.212"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KAZ";"M";"2020";"67.93"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KWT";"M";"1995";"72.902"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KWT";"M";"2000";"73.352"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KWT";"M";"2005";"73.768"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KWT";"M";"2010";"74.236"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KWT";"M";"2015";"74.779"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"KWT";"M";"2020";"75.335"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"LBY";"M";"1995";"71.01"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"LBY";"M";"2000";"72.702"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"LBY";"M";"2005";"74.184"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"LBY";"M";"2010";"75.206"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"LBY";"M";"2015";"76.218"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"LBY";"M";"2020";"77.168"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"NER";"M";"1995";"48.94"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"NER";"M";"2000";"52.406"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"NER";"M";"2005";"55.637"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"NER";"M";"2010";"58.137"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"NER";"M";"2015";"60.496"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"NER";"M";"2020";"62.597"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"OMN";"M";"1995";"70.906"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"OMN";"M";"2000";"73.257"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"OMN";"M";"2005";"74.936"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"OMN";"M";"2010";"76.43"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"OMN";"M";"2015";"77.645"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"OMN";"M";"2020";"78.926"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PAK";"M";"1995";"63.146"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PAK";"M";"2000";"64.537"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PAK";"M";"2005";"65.679"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PAK";"M";"2010";"66.481"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PAK";"M";"2015";"67.241"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PAK";"M";"2020";"67.958"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PSE";"M";"1995";"70.404"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PSE";"M";"2000";"71.342"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PSE";"M";"2005";"72.167"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PSE";"M";"2010";"73.119"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PSE";"M";"2015";"73.986"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"PSE";"M";"2020";"74.81"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"QAT";"M";"1995";"76.353"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"QAT";"M";"2000";"76.992"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"QAT";"M";"2005";"77.629"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"QAT";"M";"2010";"78.303"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"QAT";"M";"2015";"79.023"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"QAT";"M";"2020";"79.829"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"RUS";"M";"1995";"65.722"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"RUS";"M";"2000";"64.968"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"RUS";"M";"2005";"67.166"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"RUS";"M";"2010";"67.863"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"RUS";"M";"2015";"68.538"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"RUS";"M";"2020";"69.194"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SAU";"M";"1995";"71.58"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SAU";"M";"2000";"73.132"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SAU";"M";"2005";"74.28"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SAU";"M";"2010";"75.368"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SAU";"M";"2015";"76.432"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SAU";"M";"2020";"77.437"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SDN";"M";"1995";"57.209"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SDN";"M";"2000";"58.869"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SDN";"M";"2005";"60.898"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SDN";"M";"2010";"61.922"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SDN";"M";"2015";"62.898"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SDN";"M";"2020";"63.813"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SSD";"M";"1995";"48.171"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SSD";"M";"2000";"50.188"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SSD";"M";"2005";"52.123"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SSD";"M";"2010";"54.967"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SSD";"M";"2015";"57.69"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SSD";"M";"2020";"59.398"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SYR";"M";"1995";"72.621"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SYR";"M";"2000";"73.933"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SYR";"M";"2005";"75.026"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SYR";"M";"2010";"74.368"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SYR";"M";"2015";"75.524"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"SYR";"M";"2020";"76.619"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TCD";"M";"1995";"46.625"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TCD";"M";"2000";"47.009"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TCD";"M";"2005";"48.677"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TCD";"M";"2010";"50.981"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TCD";"M";"2015";"53.068"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TCD";"M";"2020";"54.889"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TJK";"M";"1995";"62.89"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TJK";"M";"2000";"64.441"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TJK";"M";"2005";"66.346"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TJK";"M";"2010";"67.137"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TJK";"M";"2015";"67.879"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TJK";"M";"2020";"68.603"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TKM";"M";"1995";"63.574"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TKM";"M";"2000";"64.216"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TKM";"M";"2005";"64.655"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TKM";"M";"2010";"65.387"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TKM";"M";"2015";"66.115"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TKM";"M";"2020";"66.805"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TUR";"M";"1995";"68.495"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TUR";"M";"2000";"71.374"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TUR";"M";"2005";"73.377"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TUR";"M";"2010";"75.091"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TUR";"M";"2015";"76.621"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"TUR";"M";"2020";"78.021"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"UZB";"M";"1995";"66.796"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"UZB";"M";"2000";"67.188"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"UZB";"M";"2005";"67.585"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"UZB";"M";"2010";"68.187"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"UZB";"M";"2015";"68.775"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"UZB";"M";"2020";"69.335"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"YEM";"M";"1995";"59.8"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"YEM";"M";"2000";"60.981"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"YEM";"M";"2005";"62.028"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"YEM";"M";"2010";"63.017"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"YEM";"M";"2015";"63.903"
"SP_DYN_LE00";"A";"Y0";"_T";"_T";"YEM";"M";"2020";"64.701"
"ID";"A";"Y0";"_T";"_T";"YEM";"M";"2015";"887"
"ID";"A";"Y0";"_T";"_T";"BHR";"M";"2015";"48"
"ID";"A";"Y0";"_T";"_T";"EGY";"M";"2015";"818"
"ID";"A";"Y0";"_T";"_T";"IRN";"M";"2015";"364"
"ID";"A";"Y0";"_T";"_T";"IRQ";"M";"2015";"368"
"ID";"A";"Y0";"_T";"_T";"ISR";"M";"2015";"376"
"ID";"A";"Y0";"_T";"_T";"JOR";"M";"2015";"400"
"ID";"A";"Y0";"_T";"_T";"KWT";"M";"2015";"414"
"ID";"A";"Y0";"_T";"_T";"LBN";"M";"2015";"422"
"ID";"A";"Y0";"_T";"_T";"OMN";"M";"2015";"512"
"ID";"A";"Y0";"_T";"_T";"PSE";"M";"2015";"275"
"ID";"A";"Y0";"_T";"_T";"QAT";"M";"2015";"634"
"ID";"A";"Y0";"_T";"_T";"SAU";"M";"2015";"682"
"ID";"A";"Y0";"_T";"_T";"SYR";"M";"2015";"760"
"ID";"A";"Y0";"_T";"_T";"TUR";"M";"2015";"792"
"ID";"A";"Y0";"_T";"_T";"ARE";"M";"2015";"784"

